component,field,1,2,3,4,total
parallel-package,component,1,0,0,0,14
parallel-package,severity,0,0,0,0,14
parallel-package,assignee,0,0,0,0,14
parallel-package,product,0,0,0,0,14
parallel-package,status,0,0,0,0,14
tycho,os,0,0,0,0,11
tycho,priority,0,0,0,0,11
tycho,hardware,0,0,0,0,11
tycho,version,1,0,0,0,11
tycho,component,1,0,0,0,11
tycho,severity,0,0,0,0,11
tycho,assignee,0,0,0,0,11
tycho,product,1,0,0,0,11
tycho,status,0,0,0,0,11
photran.documentation,os,0,0,0,0,25
photran.documentation,priority,6,0,0,0,25
photran.documentation,hardware,0,0,0,0,25
photran.documentation,version,1,0,0,0,25
photran.documentation,component,3,0,0,0,25
photran.documentation,severity,2,0,0,0,25
photran.documentation,assignee,0,0,0,0,25
photran.documentation,product,3,0,0,0,25
photran.documentation,status,0,0,0,0,25
phpexplorer&amp;projectsmanagement,os,9,0,0,0,1129
phpexplorer&amp;projectsmanagement,priority,59,4,0,1,1129
phpexplorer&amp;projectsmanagement,hardware,5,0,0,0,1129
phpexplorer&amp;projectsmanagement,version,32,0,1,0,1129
phpexplorer&amp;projectsmanagement,component,29,0,0,0,1129
phpexplorer&amp;projectsmanagement,severity,33,1,0,0,1129
phpexplorer&amp;projectsmanagement,assignee,0,0,0,0,1129
phpexplorer&amp;projectsmanagement,product,1,0,0,0,1129
phpexplorer&amp;projectsmanagement,status,0,0,0,0,1129
jbpm5targetruntime,os,0,0,0,0,139
jbpm5targetruntime,priority,1,0,0,0,139
jbpm5targetruntime,hardware,0,0,0,0,139
jbpm5targetruntime,version,1,0,0,0,139
jbpm5targetruntime,component,1,0,0,0,139
jbpm5targetruntime,severity,3,0,0,0,139
jbpm5targetruntime,assignee,0,0,0,0,139
jbpm5targetruntime,product,0,0,0,0,139
jbpm5targetruntime,status,0,0,0,0,139
treemapper,os,1,0,0,0,8
treemapper,priority,0,0,0,0,8
treemapper,hardware,0,0,0,0,8
treemapper,version,0,0,0,0,8
treemapper,component,0,0,0,0,8
treemapper,severity,1,0,0,0,8
treemapper,assignee,0,0,0,0,8
treemapper,product,0,0,0,0,8
treemapper,status,0,0,0,0,8
query,os,4,0,0,0,1026
query,priority,12,0,0,0,1026
query,hardware,2,0,0,0,1026
query,version,77,33,12,5,1026
query,component,18,0,0,0,1026
query,severity,22,2,0,0,1026
query,assignee,0,0,0,0,1026
query,product,15,0,0,0,1026
query,status,0,0,0,0,1026
cdt-debug-edc,os,6,0,0,0,157
cdt-debug-edc,priority,0,0,0,0,157
cdt-debug-edc,hardware,5,0,0,0,157
cdt-debug-edc,version,5,0,0,0,157
cdt-debug-edc,component,0,0,0,0,157
cdt-debug-edc,severity,5,0,0,0,157
cdt-debug-edc,assignee,0,0,0,0,157
cdt-debug-edc,product,0,0,0,0,157
cdt-debug-edc,status,0,0,0,0,157
mozilla,os,4,0,0,0,269
mozilla,priority,2,0,0,0,269
mozilla,hardware,0,0,0,0,269
mozilla,version,0,0,0,0,269
mozilla,component,1,0,0,0,269
mozilla,severity,9,0,0,0,269
mozilla,assignee,0,0,0,0,269
mozilla,product,0,0,0,0,269
mozilla,status,0,0,0,0,269
ide,os,79,1,1,0,4033
ide,priority,74,9,2,0,4033
ide,hardware,53,1,1,0,4033
ide,version,221,11,0,1,4033
ide,component,82,4,0,0,4033
ide,severity,175,8,2,1,4033
ide,assignee,0,0,0,0,4033
ide,product,15,0,0,0,4033
ide,status,0,0,0,0,4033
modules,os,20,0,0,0,327
modules,priority,1,0,0,0,327
modules,hardware,18,0,0,0,327
modules,version,25,0,0,0,327
modules,component,5,4,0,0,327
modules,severity,9,0,0,0,327
modules,assignee,0,0,0,0,327
modules,product,6,0,0,0,327
modules,status,0,0,0,0,327
org.eclipse.soa.mangrove.branches,os,0,0,0,0,17
org.eclipse.soa.mangrove.branches,priority,0,0,0,0,17
org.eclipse.soa.mangrove.branches,hardware,0,0,0,0,17
org.eclipse.soa.mangrove.branches,version,0,0,0,0,17
org.eclipse.soa.mangrove.branches,component,2,0,0,0,17
org.eclipse.soa.mangrove.branches,severity,2,0,0,0,17
org.eclipse.soa.mangrove.branches,assignee,0,0,0,0,17
org.eclipse.soa.mangrove.branches,product,2,0,0,0,17
org.eclipse.soa.mangrove.branches,status,0,0,0,0,17
ecf.providers,os,10,0,0,0,500
ecf.providers,priority,1,0,0,0,500
ecf.providers,hardware,10,0,0,0,500
ecf.providers,version,37,0,0,0,500
ecf.providers,component,12,0,0,0,500
ecf.providers,severity,24,4,0,0,500
ecf.providers,assignee,0,0,0,0,500
ecf.providers,product,2,0,0,0,500
ecf.providers,status,0,0,0,0,500
technologies,os,1,0,0,0,228
technologies,priority,70,26,1,0,228
technologies,hardware,1,0,0,0,228
technologies,version,11,1,0,0,228
technologies,component,9,0,0,0,228
technologies,severity,15,1,0,0,228
technologies,assignee,0,0,0,0,228
technologies,product,0,0,0,0,228
technologies,status,0,0,0,0,228
ecf.discovery,os,2,0,0,0,114
ecf.discovery,priority,0,0,0,0,114
ecf.discovery,hardware,2,0,0,0,114
ecf.discovery,version,3,0,0,0,114
ecf.discovery,component,4,0,0,0,114
ecf.discovery,severity,3,0,0,0,114
ecf.discovery,assignee,0,0,0,0,114
ecf.discovery,product,0,0,0,0,114
ecf.discovery,status,0,0,0,0,114
transformations,os,1,0,0,0,53
transformations,priority,1,0,0,0,53
transformations,hardware,0,0,0,0,53
transformations,version,4,4,1,0,53
transformations,component,0,0,0,0,53
transformations,severity,1,0,0,0,53
transformations,assignee,0,0,0,0,53
transformations,product,0,0,0,0,53
transformations,status,0,0,0,0,53
cdt-autotools,os,0,0,0,0,207
cdt-autotools,priority,0,0,0,0,207
cdt-autotools,hardware,1,0,0,0,207
cdt-autotools,version,39,1,0,0,207
cdt-autotools,component,38,0,0,0,207
cdt-autotools,severity,1,0,0,0,207
cdt-autotools,assignee,0,0,0,0,207
cdt-autotools,product,38,0,0,0,207
cdt-autotools,status,0,0,0,0,207
cdt-doc,os,5,0,0,0,277
cdt-doc,priority,3,0,0,0,277
cdt-doc,hardware,6,0,0,0,277
cdt-doc,version,3,0,0,0,277
cdt-doc,component,5,0,0,0,277
cdt-doc,severity,7,0,0,0,277
cdt-doc,assignee,0,0,0,0,277
cdt-doc,product,0,1,0,0,277
cdt-doc,status,0,0,0,0,277
automatederrorreportingclient(aeri),os,20,0,0,0,968
automatederrorreportingclient(aeri),priority,37,3,3,1,968
automatederrorreportingclient(aeri),hardware,20,0,0,0,968
automatederrorreportingclient(aeri),version,70,5,0,0,968
automatederrorreportingclient(aeri),component,101,0,0,0,968
automatederrorreportingclient(aeri),severity,24,0,0,0,968
automatederrorreportingclient(aeri),assignee,0,0,0,0,968
automatederrorreportingclient(aeri),product,101,0,0,0,968
automatederrorreportingclient(aeri),status,0,0,0,0,968
cdt-arduino,os,3,0,0,0,187
cdt-arduino,priority,0,0,0,0,187
cdt-arduino,hardware,2,0,0,0,187
cdt-arduino,version,3,0,0,0,187
cdt-arduino,component,0,0,0,0,187
cdt-arduino,severity,14,0,0,0,187
cdt-arduino,assignee,0,0,0,0,187
cdt-arduino,product,0,0,0,0,187
cdt-arduino,status,0,0,0,0,187
common-debug,os,2,0,0,0,45
common-debug,priority,0,0,0,0,45
common-debug,hardware,1,0,0,0,45
common-debug,version,8,0,0,0,45
common-debug,component,1,1,0,0,45
common-debug,severity,1,0,0,0,45
common-debug,assignee,0,0,0,0,45
common-debug,product,1,0,0,0,45
common-debug,status,0,0,0,0,45
cdt-memory,os,1,0,0,0,297
cdt-memory,priority,4,0,0,0,297
cdt-memory,hardware,1,0,0,0,297
cdt-memory,version,51,1,0,0,297
cdt-memory,component,49,3,0,0,297
cdt-memory,severity,4,0,0,0,297
cdt-memory,assignee,0,0,0,0,297
cdt-memory,product,46,3,0,0,297
cdt-memory,status,0,0,0,0,297
pulsar,os,1,0,0,0,11
pulsar,priority,0,0,0,0,11
pulsar,hardware,1,0,0,0,11
pulsar,version,1,0,0,0,11
pulsar,component,0,0,0,0,11
pulsar,severity,0,0,0,0,11
pulsar,assignee,0,0,0,0,11
pulsar,product,0,0,0,0,11
pulsar,status,0,0,0,0,11
php-package,os,1,0,0,0,56
php-package,priority,0,0,0,0,56
php-package,hardware,1,0,0,0,56
php-package,version,3,0,0,0,56
php-package,component,1,0,0,0,56
php-package,severity,1,0,0,0,56
php-package,assignee,0,0,0,0,56
php-package,product,1,0,0,0,56
php-package,status,0,0,0,0,56
webclient,os,0,0,0,0,2
webclient,priority,0,0,0,0,2
webclient,hardware,0,0,0,0,2
webclient,version,0,0,0,0,2
webclient,component,0,0,0,0,2
webclient,severity,0,0,0,0,2
webclient,assignee,0,0,0,0,2
webclient,product,0,0,0,0,2
webclient,status,0,0,0,0,2
cbip2repositoryaggregator,os,9,0,0,0,583
cbip2repositoryaggregator,priority,1,0,0,0,583
cbip2repositoryaggregator,hardware,7,0,0,0,583
cbip2repositoryaggregator,version,0,0,0,0,583
cbip2repositoryaggregator,component,111,0,0,0,583
cbip2repositoryaggregator,severity,18,3,0,0,583
cbip2repositoryaggregator,assignee,0,0,0,0,583
cbip2repositoryaggregator,product,108,0,0,0,583
cbip2repositoryaggregator,status,0,0,0,0,583
android,os,1,0,0,0,26
android,priority,0,0,0,0,26
android,hardware,0,0,0,0,26
android,version,0,0,0,0,26
android,component,0,0,0,0,26
android,severity,2,0,0,0,26
android,assignee,0,0,0,0,26
android,product,0,0,0,0,26
android,status,0,0,0,0,26
admin,os,1,0,0,0,8
admin,priority,0,0,0,0,8
admin,hardware,1,0,0,0,8
admin,version,0,0,0,0,8
admin,component,0,0,0,0,8
admin,severity,2,0,0,0,8
admin,assignee,0,0,0,0,8
admin,product,0,0,0,0,8
admin,status,0,0,0,0,8
privacy,os,0,0,0,0,79
privacy,priority,0,0,0,0,79
privacy,hardware,0,0,0,0,79
privacy,version,16,0,0,0,79
privacy,component,0,0,0,0,79
privacy,severity,0,0,0,0,79
privacy,assignee,0,0,0,0,79
privacy,product,0,0,0,0,79
privacy,status,0,0,0,0,79
cdo.net4j.ui,os,0,0,0,0,6
cdo.net4j.ui,priority,0,0,0,0,6
cdo.net4j.ui,hardware,0,0,0,0,6
cdo.net4j.ui,version,0,0,0,1,6
cdo.net4j.ui,component,0,0,0,0,6
cdo.net4j.ui,severity,0,0,0,0,6
cdo.net4j.ui,assignee,0,0,0,0,6
cdo.net4j.ui,product,0,0,0,0,6
cdo.net4j.ui,status,0,0,0,0,6
ide-editor-orion,os,0,0,0,0,19
ide-editor-orion,priority,2,0,0,0,19
ide-editor-orion,hardware,0,0,0,0,19
ide-editor-orion,version,0,0,0,0,19
ide-editor-orion,component,0,0,0,0,19
ide-editor-orion,severity,1,0,0,0,19
ide-editor-orion,assignee,0,0,0,0,19
ide-editor-orion,product,0,0,0,0,19
ide-editor-orion,status,0,0,0,0,19
apitools,os,82,1,0,0,1332
apitools,priority,10,0,0,0,1332
apitools,hardware,72,1,0,0,1332
apitools,version,33,0,0,0,1332
apitools,component,29,0,0,0,1332
apitools,severity,68,4,0,0,1332
apitools,assignee,0,0,0,0,1332
apitools,product,1,0,0,0,1332
apitools,status,0,0,0,0,1332
rwt,os,311,2,1,0,5164
rwt,priority,230,5,0,0,5164
rwt,hardware,241,2,1,0,5164
rwt,version,294,0,1,0,5164
rwt,component,113,0,0,0,5164
rwt,severity,291,9,0,0,5164
rwt,assignee,0,0,0,0,5164
rwt,product,2,0,0,0,5164
rwt,status,0,0,0,0,5164
we,os,11,0,0,0,469
we,priority,7,2,0,0,469
we,hardware,4,0,0,0,469
we,version,46,33,10,4,469
we,component,1,0,0,0,469
we,severity,7,1,0,0,469
we,assignee,0,0,0,0,469
we,product,0,0,0,0,469
we,status,0,0,0,0,469
docker,os,0,0,0,0,17
docker,priority,0,0,0,0,17
docker,hardware,0,0,0,0,17
docker,version,0,0,0,0,17
docker,component,1,0,0,0,17
docker,severity,0,0,0,0,17
docker,assignee,0,0,0,0,17
docker,product,0,0,0,0,17
docker,status,0,0,0,0,17
updater,os,0,0,0,0,154
updater,priority,1,0,0,0,154
updater,hardware,0,0,0,0,154
updater,version,2,0,0,0,154
updater,component,1,0,0,0,154
updater,severity,1,1,0,0,154
updater,assignee,0,0,0,0,154
updater,product,1,0,0,0,154
updater,status,0,0,0,0,154
android-package,os,1,0,0,0,3
android-package,priority,0,0,0,0,3
android-package,hardware,1,0,0,0,3
android-package,version,0,0,0,0,3
android-package,component,0,0,0,0,3
android-package,severity,1,0,0,0,3
android-package,assignee,0,0,0,0,3
android-package,product,0,0,0,0,3
android-package,status,0,0,0,0,3
nexusplugins,os,6,0,0,0,43
nexusplugins,priority,1,0,0,0,43
nexusplugins,hardware,6,0,0,0,43
nexusplugins,version,2,0,0,0,43
nexusplugins,component,1,0,0,0,43
nexusplugins,severity,2,0,0,0,43
nexusplugins,assignee,0,0,0,0,43
nexusplugins,product,0,0,0,0,43
nexusplugins,status,0,0,0,0,43
informationmeta-model,os,0,0,0,0,34
informationmeta-model,priority,1,0,0,0,34
informationmeta-model,hardware,0,0,0,0,34
informationmeta-model,version,1,0,0,0,34
informationmeta-model,component,6,0,0,0,34
informationmeta-model,severity,1,0,0,0,34
informationmeta-model,assignee,0,0,0,0,34
informationmeta-model,product,0,0,0,0,34
informationmeta-model,status,0,0,0,0,34
compositetable,os,2,0,0,0,98
compositetable,priority,8,2,0,0,98
compositetable,hardware,0,0,0,0,98
compositetable,version,1,1,0,0,98
compositetable,component,1,1,0,0,98
compositetable,severity,1,0,0,0,98
compositetable,assignee,0,0,0,0,98
compositetable,product,1,1,0,0,98
compositetable,status,0,0,0,0,98
common,os,15,0,0,0,1567
common,priority,158,16,4,4,1567
common,hardware,5,0,0,0,1567
common,version,83,1,0,0,1567
common,component,10,0,0,0,1567
common,severity,28,2,0,0,1567
common,assignee,0,0,0,0,1567
common,product,7,0,0,0,1567
common,status,0,0,0,0,1567
repository-local,os,0,0,0,0,8
repository-local,priority,0,0,0,0,8
repository-local,hardware,0,0,0,0,8
repository-local,version,0,0,0,0,8
repository-local,component,0,0,0,0,8
repository-local,severity,0,0,0,0,8
repository-local,assignee,0,0,0,0,8
repository-local,product,0,0,0,0,8
repository-local,status,0,0,0,0,8
osgifacet,os,0,0,0,0,13
osgifacet,priority,0,0,0,0,13
osgifacet,hardware,0,0,0,0,13
osgifacet,version,2,0,0,0,13
osgifacet,component,0,0,0,0,13
osgifacet,severity,0,0,0,0,13
osgifacet,assignee,0,0,0,0,13
osgifacet,product,0,0,0,0,13
osgifacet,status,0,0,0,0,13
ejface,os,0,0,0,0,11
ejface,priority,0,0,0,0,11
ejface,hardware,0,0,0,0,11
ejface,version,0,0,0,0,11
ejface,component,0,0,0,0,11
ejface,severity,0,0,0,0,11
ejface,assignee,0,0,0,0,11
ejface,product,0,0,0,0,11
ejface,status,0,0,0,0,11
perf,os,0,0,0,0,2
perf,priority,0,0,0,0,2
perf,hardware,0,0,0,0,2
perf,version,0,0,0,0,2
perf,component,0,0,0,0,2
perf,severity,0,0,0,0,2
perf,assignee,0,0,0,0,2
perf,product,0,0,0,0,2
perf,status,0,0,0,0,2
xcore,os,2,0,0,0,574
xcore,priority,0,0,0,0,574
xcore,hardware,1,0,0,0,574
xcore,version,8,0,0,0,574
xcore,component,0,0,0,0,574
xcore,severity,13,0,0,0,574
xcore,assignee,0,0,0,0,574
xcore,product,0,0,0,0,574
xcore,status,0,0,0,0,574
applicationdevelopment,os,2,0,0,0,9
applicationdevelopment,priority,0,0,0,0,9
applicationdevelopment,hardware,2,0,0,0,9
applicationdevelopment,version,1,0,0,0,9
applicationdevelopment,component,0,0,0,0,9
applicationdevelopment,severity,2,0,0,0,9
applicationdevelopment,assignee,0,0,0,0,9
applicationdevelopment,product,0,0,0,0,9
applicationdevelopment,status,0,0,0,0,9
ecf.server,os,0,0,0,0,15
ecf.server,priority,0,0,0,0,15
ecf.server,hardware,0,0,0,0,15
ecf.server,version,1,0,0,0,15
ecf.server,component,0,0,0,0,15
ecf.server,severity,1,0,0,0,15
ecf.server,assignee,0,0,0,0,15
ecf.server,product,0,0,0,0,15
ecf.server,status,0,0,0,0,15
cpp-package,os,2,0,0,0,58
cpp-package,priority,1,0,0,0,58
cpp-package,hardware,2,0,0,0,58
cpp-package,version,4,0,0,0,58
cpp-package,component,0,0,0,0,58
cpp-package,severity,0,0,0,0,58
cpp-package,assignee,0,0,0,0,58
cpp-package,product,0,0,0,0,58
cpp-package,status,0,0,0,0,58
wam,os,0,0,0,0,1
wam,priority,0,0,0,0,1
wam,hardware,0,0,0,0,1
wam,version,1,0,0,0,1
wam,component,0,0,0,0,1
wam,severity,0,0,0,0,1
wam,assignee,0,0,0,0,1
wam,product,0,0,0,0,1
wam,status,0,0,0,0,1
disease,os,0,0,0,0,4
disease,priority,0,0,0,0,4
disease,hardware,0,0,0,0,4
disease,version,0,0,0,0,4
disease,component,0,0,0,0,4
disease,severity,1,0,0,0,4
disease,assignee,0,0,0,0,4
disease,product,0,0,0,0,4
disease,status,0,0,0,0,4
scoutdocs,os,1,0,0,0,28
scoutdocs,priority,0,0,0,0,28
scoutdocs,hardware,1,0,0,0,28
scoutdocs,version,1,0,0,0,28
scoutdocs,component,0,0,0,0,28
scoutdocs,severity,0,0,0,0,28
scoutdocs,assignee,0,0,0,0,28
scoutdocs,product,0,0,0,0,28
scoutdocs,status,0,0,0,0,28
start,os,0,0,0,0,71
start,priority,0,0,0,0,71
start,hardware,0,0,0,0,71
start,version,2,0,0,0,71
start,component,1,0,0,0,71
start,severity,3,0,0,0,71
start,assignee,0,0,0,0,71
start,product,0,0,0,0,71
start,status,0,0,0,0,71
rm.openmpi,os,0,0,0,0,4
rm.openmpi,priority,0,0,0,0,4
rm.openmpi,hardware,0,0,0,0,4
rm.openmpi,version,0,0,0,0,4
rm.openmpi,component,0,0,0,0,4
rm.openmpi,severity,0,0,0,0,4
rm.openmpi,assignee,0,0,0,0,4
rm.openmpi,product,0,0,0,0,4
rm.openmpi,status,0,0,0,0,4
windows,os,0,0,0,0,5
windows,priority,0,0,0,0,5
windows,hardware,0,0,0,0,5
windows,version,0,0,0,0,5
windows,component,0,0,0,0,5
windows,severity,3,0,0,0,5
windows,assignee,0,0,0,0,5
windows,product,0,0,0,0,5
windows,status,0,0,0,0,5
target,os,7,0,0,0,291
target,priority,12,1,0,0,291
target,hardware,4,0,0,0,291
target,version,5,0,0,0,291
target,component,2,0,0,0,291
target,severity,14,1,0,0,291
target,assignee,0,0,0,0,291
target,product,1,0,0,0,291
target,status,0,0,0,0,291
headless,os,0,0,0,0,32
headless,priority,0,0,0,0,32
headless,hardware,0,0,0,0,32
headless,version,0,0,0,0,32
headless,component,0,0,0,0,32
headless,severity,1,0,0,0,32
headless,assignee,0,0,0,0,32
headless,product,0,0,0,0,32
headless,status,0,0,0,0,32
cdo.ui,os,0,0,0,0,95
cdo.ui,priority,1,0,0,0,95
cdo.ui,hardware,0,0,0,0,95
cdo.ui,version,16,4,1,6,95
cdo.ui,component,5,0,0,0,95
cdo.ui,severity,6,0,0,0,95
cdo.ui,assignee,0,0,0,0,95
cdo.ui,product,0,0,0,0,95
cdo.ui,status,0,0,0,0,95
xtextbacklog,os,0,0,0,0,174
xtextbacklog,priority,7,0,0,0,174
xtextbacklog,hardware,0,0,0,0,174
xtextbacklog,version,9,0,0,0,174
xtextbacklog,component,71,0,0,0,174
xtextbacklog,severity,24,2,0,0,174
xtextbacklog,assignee,0,0,0,0,174
xtextbacklog,product,0,0,0,0,174
xtextbacklog,status,0,0,0,0,174
zest,os,6,0,0,0,311
zest,priority,2,3,0,0,311
zest,hardware,2,0,0,0,311
zest,version,0,0,0,0,311
zest,component,5,0,0,0,311
zest,severity,11,0,0,0,311
zest,assignee,0,0,0,0,311
zest,product,0,0,0,0,311
zest,status,0,0,0,0,311
compare&amp;mergeideintegration,os,0,0,0,0,8
compare&amp;mergeideintegration,priority,0,0,0,0,8
compare&amp;mergeideintegration,hardware,0,0,0,0,8
compare&amp;mergeideintegration,version,0,0,0,0,8
compare&amp;mergeideintegration,component,0,0,0,0,8
compare&amp;mergeideintegration,severity,0,0,0,0,8
compare&amp;mergeideintegration,assignee,0,0,0,0,8
compare&amp;mergeideintegration,product,0,0,0,0,8
compare&amp;mergeideintegration,status,0,0,0,0,8
infrastructure,os,2,0,0,0,761
infrastructure,priority,116,54,12,7,761
infrastructure,hardware,2,0,0,0,761
infrastructure,version,30,1,0,0,761
infrastructure,component,18,0,0,0,761
infrastructure,severity,50,0,0,0,761
infrastructure,assignee,0,0,0,0,761
infrastructure,product,0,0,0,0,761
infrastructure,status,0,0,0,0,761
ide-repository,os,0,0,0,0,3
ide-repository,priority,0,0,0,0,3
ide-repository,hardware,0,0,0,0,3
ide-repository,version,1,0,0,0,3
ide-repository,component,0,0,0,0,3
ide-repository,severity,0,0,0,0,3
ide-repository,assignee,0,0,0,0,3
ide-repository,product,0,0,0,0,3
ide-repository,status,0,0,0,0,3
m2mqtt,os,0,0,0,0,2
m2mqtt,priority,0,0,0,0,2
m2mqtt,hardware,0,0,0,0,2
m2mqtt,version,0,0,0,0,2
m2mqtt,component,0,0,0,0,2
m2mqtt,severity,0,0,0,0,2
m2mqtt,assignee,0,0,0,0,2
m2mqtt,product,0,0,0,0,2
m2mqtt,status,0,0,0,0,2
base,os,0,0,0,0,7
base,priority,0,0,0,0,7
base,hardware,0,0,0,0,7
base,version,1,0,0,0,7
base,component,0,0,0,0,7
base,severity,0,0,0,0,7
base,assignee,0,0,0,0,7
base,product,0,0,0,0,7
base,status,0,0,0,0,7
querylanguage,os,0,0,0,0,209
querylanguage,priority,0,0,0,0,209
querylanguage,hardware,0,0,0,0,209
querylanguage,version,3,0,0,0,209
querylanguage,component,0,0,0,0,209
querylanguage,severity,2,0,0,0,209
querylanguage,assignee,0,0,0,0,209
querylanguage,product,0,0,0,0,209
querylanguage,status,0,0,0,0,209
modeling,os,7,0,0,0,264
modeling,priority,0,0,0,0,264
modeling,hardware,8,0,0,0,264
modeling,version,9,1,0,0,264
modeling,component,1,0,0,0,264
modeling,severity,4,0,0,0,264
modeling,assignee,0,0,0,0,264
modeling,product,0,0,0,0,264
modeling,status,0,0,0,0,264
webdav,os,1,0,0,0,205
webdav,priority,4,0,0,0,205
webdav,hardware,1,0,0,0,205
webdav,version,5,0,0,0,205
webdav,component,4,0,0,0,205
webdav,severity,2,0,0,0,205
webdav,assignee,0,0,0,0,205
webdav,product,1,0,0,0,205
webdav,status,0,0,0,0,205
cdt-refactoring,os,6,1,0,0,159
cdt-refactoring,priority,2,0,0,0,159
cdt-refactoring,hardware,6,0,0,0,159
cdt-refactoring,version,15,0,0,0,159
cdt-refactoring,component,10,4,0,0,159
cdt-refactoring,severity,8,1,0,0,159
cdt-refactoring,assignee,0,0,0,0,159
cdt-refactoring,product,2,0,0,0,159
cdt-refactoring,status,0,0,0,0,159
repository,os,0,0,0,0,11
repository,priority,1,0,0,0,11
repository,hardware,0,0,0,0,11
repository,version,0,1,0,0,11
repository,component,0,0,0,0,11
repository,severity,0,0,0,0,11
repository,assignee,0,0,0,0,11
repository,product,0,0,0,0,11
repository,status,0,0,0,0,11
codesearch,os,1,0,0,0,20
codesearch,priority,0,0,0,0,20
codesearch,hardware,1,0,0,0,20
codesearch,version,0,0,0,0,20
codesearch,component,2,0,0,0,20
codesearch,severity,2,0,0,0,20
codesearch,assignee,0,0,0,0,20
codesearch,product,2,0,0,0,20
codesearch,status,0,0,0,0,20
axf,os,1,0,0,0,8
axf,priority,1,0,0,0,8
axf,hardware,1,0,0,0,8
axf,version,0,0,0,0,8
axf,component,0,0,0,0,8
axf,severity,1,0,0,0,8
axf,assignee,0,0,0,0,8
axf,product,0,0,0,0,8
axf,status,0,0,0,0,8
east-adl,os,1,0,0,0,4
east-adl,priority,0,0,0,0,4
east-adl,hardware,1,0,0,0,4
east-adl,version,0,0,0,0,4
east-adl,component,0,0,0,0,4
east-adl,severity,0,0,0,0,4
east-adl,assignee,0,0,0,0,4
east-adl,product,0,0,0,0,4
east-adl,status,0,0,0,0,4
launchers,os,0,0,0,0,15
launchers,priority,0,0,0,0,15
launchers,hardware,0,0,0,0,15
launchers,version,0,0,0,0,15
launchers,component,0,0,0,0,15
launchers,severity,2,0,0,0,15
launchers,assignee,0,0,0,0,15
launchers,product,0,0,0,0,15
launchers,status,0,0,0,0,15
cgeneration,os,0,0,0,0,14
cgeneration,priority,0,0,0,0,14
cgeneration,hardware,0,0,0,0,14
cgeneration,version,0,1,0,0,14
cgeneration,component,0,0,0,0,14
cgeneration,severity,2,0,0,0,14
cgeneration,assignee,0,0,0,0,14
cgeneration,product,0,0,0,0,14
cgeneration,status,0,0,0,0,14
connectivity,os,2,0,0,0,64
connectivity,priority,5,1,0,0,64
connectivity,hardware,2,0,0,0,64
connectivity,version,5,0,0,0,64
connectivity,component,0,0,0,0,64
connectivity,severity,11,0,1,0,64
connectivity,assignee,0,0,0,0,64
connectivity,product,0,0,0,0,64
connectivity,status,0,0,0,0,64
teneo,os,1,0,0,0,425
teneo,priority,7,0,0,0,425
teneo,hardware,2,0,0,0,425
teneo,version,30,2,0,0,425
teneo,component,7,0,0,0,425
teneo,severity,6,0,0,0,425
teneo,assignee,0,0,0,0,425
teneo,product,6,0,0,0,425
teneo,status,0,0,0,0,425
trac,os,1,0,0,0,550
trac,priority,52,4,1,0,550
trac,hardware,0,0,0,0,550
trac,version,7,1,0,0,550
trac,component,7,1,0,0,550
trac,severity,17,1,0,0,550
trac,assignee,0,0,0,0,550
trac,product,0,1,0,0,550
trac,status,0,0,0,0,550
update(deprecated-usert&gt;equinox&gt;p2),os,37,0,0,0,4952
update(deprecated-usert&gt;equinox&gt;p2),priority,173,23,3,1,4952
update(deprecated-usert&gt;equinox&gt;p2),hardware,15,0,0,0,4952
update(deprecated-usert&gt;equinox&gt;p2),version,49,1,0,0,4952
update(deprecated-usert&gt;equinox&gt;p2),component,68,0,0,0,4952
update(deprecated-usert&gt;equinox&gt;p2),severity,158,14,3,0,4952
update(deprecated-usert&gt;equinox&gt;p2),assignee,0,0,0,0,4952
update(deprecated-usert&gt;equinox&gt;p2),product,44,1,0,0,4952
update(deprecated-usert&gt;equinox&gt;p2),status,0,0,0,0,4952
mqtt,os,4,0,0,0,37
mqtt,priority,0,0,0,0,37
mqtt,hardware,4,0,0,0,37
mqtt,version,1,0,0,0,37
mqtt,component,0,0,0,0,37
mqtt,severity,1,0,0,0,37
mqtt,assignee,0,0,0,0,37
mqtt,product,0,0,0,0,37
mqtt,status,0,0,0,0,37
electron,os,0,0,0,0,31
electron,priority,0,0,0,0,31
electron,hardware,0,0,0,0,31
electron,version,0,0,0,0,31
electron,component,1,0,0,0,31
electron,severity,0,0,0,0,31
electron,assignee,0,0,0,0,31
electron,product,0,0,0,0,31
electron,status,0,0,0,0,31
jgit,os,34,0,0,0,1112
jgit,priority,2,0,0,0,1112
jgit,hardware,30,0,0,0,1112
jgit,version,58,2,0,1,1112
jgit,component,6,0,0,0,1112
jgit,severity,103,5,0,1,1112
jgit,assignee,0,0,0,0,1112
jgit,product,4,0,0,0,1112
jgit,status,0,0,0,0,1112
converters,os,0,0,0,0,56
converters,priority,0,0,0,0,56
converters,hardware,0,0,0,0,56
converters,version,5,0,0,0,56
converters,component,1,0,0,0,56
converters,severity,2,0,0,0,56
converters,assignee,0,0,0,0,56
converters,product,1,0,0,0,56
converters,status,0,0,0,0,56
webpage,os,0,0,0,0,7
webpage,priority,0,0,0,0,7
webpage,hardware,0,0,0,0,7
webpage,version,0,0,0,0,7
webpage,component,0,0,0,0,7
webpage,severity,0,0,0,0,7
webpage,assignee,0,0,0,0,7
webpage,product,0,0,0,0,7
